t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,Wellbeing,Selfcontrol,Emotionality,Sociability,GlobalTEI,sex,age,dateborn,bornin,numbersofkids,civilstate,activity,education,ethnicbackground,mothertongue,jobposition
7,5,7,7,4,7,4,5,4,1,4,5,1,1,4,5,7,4,7,7,4,7,4,7,4,6,7,4,7,5,5.666666667,5.666666667,4.75,4.333333333,5.033333333,Masculine, ,99,Big city,None,Single,Student,Secondary Education,Black-African background,Yes,Student
2,6,7,1,1,7,3,2,7,4,6,4,2,3,5,2,7,4,7,5,3,2,7,6,1,3,6,7,1,6,4.833333333,4,4.375,4,4.233333333,Masculine,31,1987,Regular city,None,In a relationship,Public sector,Secondary Education,Black-american background,No,Salesman-woman
3,1,3,1,2,1,2,4,2,2,7,2,1,3,1,1,3,1,1,2,3,5,5,2,7,1,1,1,3,1,1.833333333,1.833333333,2.375,3.5,2.4,Masculine,21,1997,Big city,One,Single,Private sector,Secondary Education,Black-american background,99,Student
1,7,2,6,5,3,4,4,5,3,6,2,1,1,1,6,3,4,5,6,7,7,2,3,4,3,6,1,2,3,4.5,4.333333333,3.125,4.333333333,3.766666667,Masculine,24,1994,Regular city,One,Single,Private sector,Secondary Education,Black-African background,No,Student
5,4,2,4,4,5,2,7,5,4,6,5,6,5,5,3,4,3,6,5,4,5,3,4,3,6,5,7,4,3,4.666666667,4.166666667,4.875,4.666666667,4.466666667,Masculine,18,2000,Big city,None,Single,Other,Secondary Education,Mixed,Yes,Locksmith
2,6,7,6,7,7,7,6,7,7,1,7,7,2,1,6,3,7,2,1,1,5,4,7,6,7,7,6,3,2,6,3.833333333,5,4.833333333,4.9,Masculine,36,1982,99,None,Married,Student,Secondary Education,Black-African background,No,Merchant
5,4,6,1,4,4,4,6,4,2,5,6,3,1,2,5,4,7,3,2,4,4,7,3,4,1,4,4,6,6,3.833333333,3.333333333,4.75,3.333333333,4.033333333,99, ,99,99,99,99,99,99,99,99,Merchant
7,7,7,7,2,7,6,7,7,3,6,7,6,7,7,7,7,3,6,3,7,1,7,5,1,7,6,4,7,2,5,4.833333333,6.5,5.166666667,5.533333333,Femenine,30,1988,Town,One,Married,Student,Other,Black-american background,No,Student
7,7,5,4,1,7,4,2,7,3,5,1,7,4,6,5,6,5,7,5,6,5,6,7,3,2,7,3,7,1,4.666666667,4.5,5.375,4.333333333,4.833333333,Masculine,19,1999,Big city,None,Single,Private sector,Secondary Education,Black-African background,No,laborer
7,5,4,5,7,6,6,7,7,6,6,7,7,7,7,7,6,7,7,7,7,4,7,7,2,7,7,7,7,6,7,5.833333333,6.625,5.666666667,6.3,Masculine,19,1999,Regular city,None,Single,Student,99,Mixed,Yes,Student
7,4,6,6,4,5,2,1,3,4,5,5,2,6,1,5,4,6,4,3,5,2,3,3,6,7,3,7,3,4,3.5,3.166666667,4.125,5.333333333,4.2,Femenine,20,1998,Regular city,None,In a relationship,Student,Other,Mapuche/Huilliche,Yes,Student
7,3,6,1,4,5,4,1,7,6,3,2,3,4,6,1,1,1,6,5,7,4,6,5,1,6,7,3,4,7,5,4.666666667,3.125,4.666666667,4.2,Masculine,22,1996,Big city,None,Single,Student,Secondary Education,Mixed,Yes,Student
6,3,3,3,3,4,2,1,6,1,5,2,5,3,6,6,7,2,4,2,5,7,7,4,1,6,7,4,7,1,4,3.833333333,4.875,3.666666667,4.1,Femenine,25,1993,Regular city,Three,In a relationship,Student,Secondary Education,White,Yes,Student
5,3,6,7,6,3,4,7,4,7,3,3,3,4,6,1,5,2,2,4,4,3,3,4,2,3,5,7,4,2,4.333333333,4,4.25,3.666666667,4.066666667,Femenine,45,1973,Big city,Two,In a relationship,Student,Secondary Education,White,Yes,Eldery Care
7,3,7,2,7,6,7,7,7,7,5,6,2,7,7,3,3,7,7,5,5,7,6,6,6,7,7,7,7,7,6.333333333,6.166666667,4.75,6,5.9,Masculine,39,1979,Big city,One,Single,Unemployed,Secondary Education,Mixed,Yes,Student
3,5,4,6,4,6,6,3,5,3,4,4,5,3,4,6,5,4,6,3,5,7,3,3,5,5,3,2,4,3,3.666666667,5.333333333,4,4.666666667,4.3,Femenine,20,1998,Big city,None,Single,Student,Secondary Education,Other,Yes,Student
5,5,5,2,6,5,5,6,7,5,5,5,5,5,5,3,5,5,2,6,5,5,5,6,3,5,6,6,6,5,6,4,5,4.666666667,4.966666667,Femenine,53,1965,Town,None,In a relationship,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
2,4,3,3,1,4,6,6,6,7,6,4,2,5,4,2,7,4,7,2,3,6,4,6,5,2,2,2,3,5,3.5,5.166666667,3.625,4.5,4.1,Femenine,26,1992,Big city,None,Single,Student,Secondary Education,Mapuche/Huilliche,99,Student
2,5,4,6,3,4,5,4,7,3,2,4,5,4,7,3,3,3,2,2,1,5,4,3,4,3,4,5,2,5,3.833333333,5,3.875,2.833333333,3.8,Masculine,28,1990,Big city,One,Single,Student,Secondary Education,Black-African background,No,Student
4,7,4,7,6,5,4,1,4,1,6,7,4,7,7,7,7,5,7,7,7,7,7,4,6,7,7,7,7,4,5.833333333,6,5.5,5.333333333,5.666666667,Masculine,20,1998,Big city,None,Single,Student,Secondary Education,Mapuche/Huilliche,Yes,Assistant
4,3,7,5,4,3,6,4,7,2,4,5,3,4,5,6,4,1,6,6,4,3,3,7,5,1,7,4,7,5,6,5,3.875,3.166666667,4.5,Masculine,31,1987,Big city,None,Single,Student,University degree or similar,Black-american background,99,Student
7,6,7,4,5,5,2,4,6,6,6,5,2,3,7,2,5,2,7,7,7,3,6,7,1,3,7,2,7,7,6.166666667,5,4.25,4.666666667,4.933333333,Masculine,33,1985,Regular city,Two,Married,Private sector,University degree or similar,Mapuche/Huilliche,No,Teacher/Lecturer
7,7,3,7,7,6,1,6,6,6,6,7,3,7,2,2,6,1,7,3,3,1,7,4,7,7,6,7,7,4,5.5,3.666666667,5.625,5.833333333,5.1,Femenine,19,1999,Regular city,None,Single,Student,Secondary Education,Mixed,Yes,Student
6,3,6,5,4,6,6,4,6,2,6,5,5,5,3,4,6,5,6,5,4,3,6,6,2,2,6,5,6,4,5.333333333,4.5,4.875,3.666666667,4.733333333,Masculine, ,99,Big city,Two,Divorced/separated,Student,Secondary Education,99,Yes,Assistant
4,3,7,4,3,5,3,3,6,6,5,5,4,3,5,5,3,5,4,6,6,3,5,6,3,1,6,2,6,6,5.333333333,4.166666667,3.625,4.333333333,4.433333333,Femenine,23,1995,Town,None,Single,Student,Secondary Education,Black-american background,No,Student
7,2,6,3,3,4,3,2,4,3,6,3,2,3,6,4,6,4,5,4,5,2,3,4,2,3,4,2,6,5,3.666666667,4,3.5,3.833333333,3.866666667,Masculine,24,1994,Big city,None,Single,Other,Secondary Education,Mixed,99,Assistant
4,3,3,3,2,5,1,4,7,3,5,4,3,2,5,4,5,2,4,6,5,3,4,5,4,3,7,4,5,7,5.166666667,3.833333333,3.875,4.166666667,4.066666667,Masculine,25,1993,Regular city,None,Single,Private sector,Secondary Education,Black-African background,No,Student
1,3,7,5,1,2,4,1,7,2,3,7,5,1,3,3,3,6,4,6,5,4,2,3,6,4,7,4,2,6,5.166666667,4.333333333,2.75,3.666666667,3.9,Masculine, ,99,Big city,None,Single,Student,Secondary Education,Black-African background,No,Student
4,1,7,6,1,4,3,5,6,3,4,7,5,6,4,5,4,7,4,6,3,6,4,5,5,6,7,2,5,6,5.333333333,4.833333333,3.75,4.166666667,4.7,Masculine,38,1980,Other,None,Married,Student,Secondary Education,Black-African background,No,Student
7,6,7,5,7,7,4,2,7,6,7,3,7,7,7,7,4,7,7,7,7,7,4,7,1,7,7,7,7,5,6.333333333,5.833333333,5.5,5.833333333,6,Masculine,20,1998,Big city,None,Single,Private sector,Secondary Education,White,Yes,Assistant
5,1,7,5,7,7,2,1,7,3,3,7,7,7,4,3,7,7,6,7,5,2,7,7,1,4,7,7,5,6,7,4.166666667,4.75,3.833333333,5.133333333,Femenine,20,1998,Regular city,None,Single,Student,Secondary Education,White,Yes,Student
3,3,5,1,3,4,7,3,7,2,5,5,7,1,4,4,5,4,2,7,6,7,5,7,1,3,7,1,5,3,6,4,3.875,3.5,4.233333333,Femenine,22,1996,Regular city,None,In a relationship,Student,Secondary Education,Mixed,Yes,Merchant
7,7,7,4,7,6,4,6,5,6,7,7,7,7,6,7,7,7,6,5,4,6,1,7,6,7,7,6,7,4,6.333333333,5,6,6,6,Masculine,21,1997,Big city,None,Single,Private sector,Secondary Education,Other,Yes,Tinsmith
5,4,6,6,7,6,7,7,7,7,7,7,7,7,4,5,7,6,7,7,7,7,6,6,5,3,7,7,6,4,6.833333333,5.833333333,6,5.833333333,6.133333333,Masculine,18,2000,Big city,None,Single,Student,Secondary Education,Mixed,Yes,Student
7,4,5,6,6,7,6,7,3,7,7,2,7,6,6,7,5,6,6,5,6,3,7,6,6,5,7,7,7,5,4.833333333,5.333333333,6.375,6.333333333,5.8,Masculine,27,1991,Big city,None,In a relationship,Student,Secondary Education,Mixed,Yes,Sexual worker
7,4,5,3,7,4,3,4,6,7,5,5,5,6,2,5,3,3,4,6,6,2,5,5,7,6,7,4,5,1,6,2.5,4.625,5.833333333,4.733333333,Femenine,18,2000,Big city,Three,Single,Public sector,Secondary Education,White,Yes,Student
7,7,5,7,7,1,7,7,5,7,2,7,7,7,7,4,7,7,7,7,7,7,7,7,4,1,7,7,7,7,6.666666667,7,6.625,3.666666667,6.1,Femenine,19,1999,Big city,None,Single,Student,Secondary Education,White,Yes,Salesman-woman
1,7,1,7,2,3,7,7,2,7,4,5,3,5,5,1,2,2,6,1,4,6,1,4,7,6,1,2,4,4,2.5,5.833333333,3,5.166666667,3.9,Masculine,18,2000,Big city,None,Single,Student,Secondary Education,Mixed,Yes,Student
7,6,4,7,4,7,1,2,7,2,7,6,7,2,7,7,3,1,7,5,4,1,4,5,7,7,7,1,7,7,5.666666667,5,4.625,5.666666667,4.966666667,Masculine,21,1997,Big city,None,Single,Student,Secondary Education,99,Yes,Assistant
1,1,1,1,1,1,1,7,7,7,1,7,1,7,7,7,1,1,7,1,7,7,1,7,7,7,7,1,1,1,5,4,2.5,5,3.8,Other,19,1999,Big city,None,Single,Student,Secondary Education,White,Yes,laborer
4,5,4,2,2,5,5,5,5,4,5,4,6,5,2,3,5,4,3,1,3,4,3,3,6,1,2,4,5,1,2.833333333,2.833333333,4.375,4,3.7,Femenine,25,1993,Big city,Two,In a relationship,Student,Secondary Education,Mixed,Yes,Merchant
7,4,5,4,5,5,1,5,5,4,6,3,6,5,3,6,4,5,4,5,5,5,6,6,4,5,5,5,6,5,4.833333333,3.666666667,5.375,4.833333333,4.8,Femenine,19,1999,Regular city,None,Single,Student,Secondary Education,Mixed,Yes,Student
7,2,7,7,6,1,6,7,2,6,3,2,3,6,3,1,7,7,2,1,7,6,6,3,1,1,6,1,2,6,3.333333333,5,4.25,3.166666667,4.166666667,Femenine,30,1988,99,None,In a relationship,Private sector,Secondary Education,Black-american background,No,Student
4,7,3,3,3,6,3,6,7,3,6,3,7,4,1,7,2,3,5,3,4,1,7,1,3,3,4,3,4,7,3.5,3.333333333,5.375,4.166666667,4.1,Femenine,20,1998,Big city,One,Single,Student,Secondary Education,Mixed,Yes,Student
3,4,3,3,2,4,5,1,4,3,7,3,2,2,6,3,3,2,6,4,6,3,2,6,6,4,3,2,4,4,3.666666667,4.5,2.5,5,3.666666667,99, ,99,99,99,99,99,99,99,99,Merchant
1,1,1,4,1,1,7,3,1,7,4,1,3,1,1,1,5,1,4,1,4,5,4,1,7,6,1,4,3,1,1,3.666666667,2.75,4.833333333,2.833333333,Femenine,31,1987,Big city,Two,Other not disclosed,Other,Secondary Education,Mixed,Yes,Student
7,5,7,4,5,4,3,5,7,4,4,6,5,4,6,4,5,5,4,4,6,5,4,7,2,4,7,6,5,5,6,4.5,5.125,4,4.966666667,Masculine, ,99,Regular city,None,Single,Private sector,Secondary Education,Black-African background,No,Student
5,2,6,1,3,6,3,3,7,2,4,3,1,2,5,1,6,1,6,5,6,4,5,7,2,4,6,1,6,7,5.166666667,4.333333333,3,4,4,Masculine,20,1998,Regular city,None,Single,Private sector,University degree or similar,Black-american background,No,Student
6,6,7,2,4,7,2,4,7,6,4,1,7,4,5,4,4,1,4,4,6,2,1,3,3,4,3,1,6,6,3.666666667,3.5,4.125,5,4.133333333,Masculine, ,99,99,Three,In a relationship,Student,Secondary Education,Black-African background,No,Assistant
4,2,6,2,7,3,2,3,4,6,2,1,6,4,4,1,2,1,7,1,3,4,7,7,4,7,1,7,6,4,3.5,3.833333333,4,4.166666667,3.933333333,Masculine,26,1992,Regular city,None,Single,Public sector,University degree or similar,Black-African background,No,laborer
5,5,6,2,5,4,5,2,7,2,5,6,7,2,7,6,5,5,4,5,6,2,4,5,7,6,6,7,5,6,5.666666667,4.333333333,5.125,5,4.966666667,Masculine,21,1997,Other,None,Single,Student,Secondary Education,White,Yes,Student
7,3,7,7,7,1,5,7,7,7,1,7,7,4,7,3,1,7,7,7,4,7,3,7,4,7,5,7,7,5,6.666666667,6.333333333,4.75,4,5.5,Masculine,20,1998,Other,None,Single,Student,Secondary Education,Other,Yes,Salesman-woman
7,6,6,6,3,6,1,7,6,7,7,1,5,7,7,7,5,1,7,4,4,1,1,6,7,7,2,2,7,7,3.666666667,4.833333333,5,6.333333333,5,Masculine,19,1999,Big city,None,Single,Student,Secondary Education,White,Yes,laborer
6,6,7,7,4,4,3,2,6,7,3,4,3,3,6,6,1,7,6,5,5,4,3,2,2,2,7,3,6,5,4.666666667,5.166666667,3.75,3.833333333,4.5,Masculine,23,1995,Town,None,Single,Student,Secondary Education,Black-African background,No,laborer
5,1,4,4,1,1,1,3,1,7,7,2,1,4,3,3,3,2,7,6,3,1,3,4,7,7,3,7,1,1,2.833333333,2.833333333,3.25,5.333333333,3.433333333,Femenine,28,1990,Regular city,99,In a relationship,Student,Secondary Education,Mapuche/Huilliche,Yes,Student
5,4,4,3,3,5,2,3,7,2,5,6,7,6,5,3,5,6,4,7,6,3,6,5,4,3,5,6,4,6,5.5,3.833333333,4.875,4.166666667,4.666666667,Masculine,23,1995,Other,None,Single,Student,Secondary Education,White,Yes,Student
7,2,6,3,5,7,7,7,6,2,7,7,6,7,4,7,6,2,5,7,7,3,5,6,3,5,7,7,7,5,6.333333333,4.5,5.875,5.166666667,5.5,Masculine,20,1998,Regular city,None,Single,Student,Secondary Education,Other,Yes,Student
7,4,7,7,7,4,7,7,7,7,4,7,5,4,1,6,4,7,4,7,4,4,4,7,1,4,7,7,7,1,7,4,5.5,4,5.3,Masculine,25,1993,Big city,One,Single,Private sector,Secondary Education,Mixed,Yes,Student
1,7,7,7,1,6,7,7,7,7,7,7,7,7,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,4,6,5.5,5.5,6.833333333,6.066666667,Femenine,32,1986,Big city,Two,Single,Student,99,White,Yes,Merchant
1,5,1,1,6,2,1,1,3,1,7,1,1,4,5,6,1,1,1,2,1,2,1,1,6,6,1,1,4,1,2.333333333,1.833333333,2.125,3.833333333,2.5,Femenine,20,1998,Big city,None,Single,Student,Secondary Education,Mixed,Yes,Student
1,7,3,1,1,1,5,2,1,7,1,1,4,1,3,1,1,2,1,1,1,7,2,1,7,7,1,6,7,3,1,3.333333333,3,4,2.9,Masculine,18,2000,Regular city,None,Single,Student,Secondary Education,Mixed,Yes,Student
4,3,7,6,3,3,7,1,6,6,6,3,7,3,7,4,7,3,6,7,5,4,6,6,3,4,7,3,6,5,5.333333333,5.833333333,4.375,4.5,4.933333333,Masculine,17,2001,Regular city,None,Single,Student,University degree or similar,Black-African background,No,Student
5,2,6,4,1,5,4,2,5,5,5,5,5,4,7,3,5,3,6,4,4,5,5,6,2,4,6,6,5,6,4.5,5.333333333,4.125,4.166666667,4.5,Masculine, ,99,Big city,None,Single,Private sector,University degree or similar,Black-African background,No,Student
2,5,3,7,4,4,5,7,1,6,5,7,7,7,4,2,7,4,5,4,3,7,6,3,1,1,3,7,4,1,3.666666667,4.833333333,5.375,3.333333333,4.4,Masculine,19,1999,Big city,None,Single,Student,Secondary Education,Other,Yes,Student
6,3,7,6,7,6,2,3,6,1,6,7,7,7,6,3,7,7,6,6,7,7,7,7,3,4,6,1,7,6,6.5,5.5,4.625,4.5,5.466666667,Femenine,44,1974,Big city,Four,Other not disclosed,Student,Secondary Education,White,Yes,Student
1,7,7,7,7,7,1,7,7,1,1,1,7,1,7,1,7,7,7,7,7,1,1,7,1,7,1,7,7,7,5,5,4.75,4,4.8,Femenine,21,1997,Regular city,One,Single,Student,Secondary Education,White,Yes,Student
6,6,6,6,6,6,6,5,6,6,5,6,5,6,6,3,3,6,6,6,5,6,2,6,4,6,6,6,6,6,6,6,4.5,5.333333333,5.466666667,Masculine,53,1965,Regular city,Three,Divorced/separated,Teacher/Lecturer,Master degree,White,Yes,Teacher/Lecturer
7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,7,7,7,5,7,6.5,7,5.166666667,6.533333333,Femenine,34,1984,Big city,Two,Married,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
3,7,4,7,4,6,7,6,5,4,4,5,7,4,6,3,6,2,3,4,5,7,5,5,5,3,4,3,5,6,4.5,6,5,4.5,4.833333333,Femenine,51,1967,Town,Three,Divorced/separated,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
5,6,6,6,7,6,6,6,6,6,5,7,7,7,1,7,5,6,5,6,5,3,4,4,3,6,6,6,5,2,6,3.833333333,5.75,5.166666667,5.333333333,Femenine,45,1973,Big city,Two,Married,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
6,2,5,5,7,5,7,6,6,6,5,7,6,6,5,7,6,3,5,6,5,7,7,6,6,4,5,7,5,6,6.166666667,5.833333333,5.875,5.166666667,5.633333333,Femenine,38,1980,Big city,None,Single,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
3,5,6,7,6,6,4,6,6,5,2,6,5,5,6,3,5,6,6,4,6,3,3,5,4,6,6,6,6,6,5.5,5.333333333,4.5,4.833333333,5.1,Femenine,38,1980,Regular city,Two,Divorced/separated,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
6,7,6,6,6,7,6,6,6,6,7,6,7,6,7,6,7,6,6,6,6,6,2,6,6,6,6,7,6,2,6,5.5,6,6.333333333,5.966666667,Femenine,38,1980,Big city,Two,Other not disclosed,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
7,7,6,7,1,7,6,6,7,7,6,7,7,1,6,6,7,7,7,6,6,6,6,6,5,7,7,7,7,5,5.666666667,6.166666667,6.625,6.333333333,6.1,Femenine,33,1985,Big city,One,Married,Teacher/Lecturer,Master degree,White,Yes,Teacher/Lecturer
5,6,6,6,7,3,6,6,6,5,2,7,6,6,6,6,5,6,5,7,3,6,4,7,6,4,7,6,7,4,6.833333333,5.5,5.5,3.833333333,5.533333333,Femenine,44,1974,Big city,Three,Married,Private sector,University degree or similar,White,Yes,Teacher/Lecturer
7,6,6,6,7,6,7,7,7,7,7,7,7,7,6,7,7,6,7,6,5,2,7,6,1,5,7,7,5,6,6.666666667,5.666666667,6.875,5.166666667,6.133333333,Femenine,30,1988,Big city,None,Single,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
6,1,7,7,7,7,7,1,7,7,5,7,7,7,2,7,7,7,7,7,7,5,6,7,5,3,7,6,7,7,7,5.833333333,5.125,5.666666667,6,Femenine,50,1968,Big city,Three,Divorced/separated,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,7,7,6,7,7,1,6,7,5,6,6,7,7,7,2,7,7,6,7,7,7,6,7,3,7,7,6,7,6,6.833333333,5.5,6,5.833333333,6.166666667,Masculine,28,1990,Town,One,Single,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
