t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,Wellbeing,Selfcontrol,Emotionality,Sociability,GlobalTEI,sex,age,dateborn,bornin,numbersofkids,civilstate,activity,education,ethnicbackground,mothertongue,jobposition
5,6,3,2,5,5,3,5,6,2,2,6,5,3,6,3,6,4,5,6,6,5,5,6,3,4,6,6,5,4,5.833333333,4.166666667,5.125,3.666666667,4.6,Femenine,32,1986,Big city,One,Single,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
7,1,6,4,7,6,3,7,6,3,5,7,7,5,2,2,7,6,4,7,6,1,5,7,1,3,6,6,4,5,6.666666667,3.166666667,5.25,4,4.866666667,Femenine,36,1982,Big city,Two,Divorced/separated,Teacher/Lecturer,University degree or similar,Mapuche/Huilliche,Yes,Teacher/Lecturer
2,6,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.25,6,6.6,Femenine, ,99,Big city,Three,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,7,5,7,7,7,5,7,6,4,4,7,7,7,6,4,6,6,5,6,5,6,4,5,5,5,7,7,7,5,6.333333333,5.666666667,6.125,5,5.866666667,Femenine,28,1990,Big city,One,Single,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,2,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,6,6,7,6,7,6.833333333,7,6.125,6.666666667,6.633333333,Femenine, ,99,Regular city,Four,Married,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
6,3,7,6,6,6,4,7,7,6,5,5,6,7,7,2,4,7,6,6,6,6,6,7,7,6,7,7,7,6,6.333333333,5.833333333,5.125,6,5.933333333,Masculine,39,1979,Big city,Two,99,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
7,7,6,6,7,7,7,6,7,7,7,7,7,2,6,6,6,7,6,6,5,7,6,6,6,2,6,2,6,3,6.5,5.833333333,5.875,5.666666667,5.866666667,Femenine,37,1981,Big city,One,Married,Private sector,University degree or similar,White,Yes,Teacher/Lecturer
3,6,6,6,6,6,7,7,6,6,6,7,7,6,6,4,5,6,2,6,6,6,5,6,4,5,6,6,6,6,6.166666667,5.5,5.375,5.5,5.666666667,Masculine,37,1981,Big city,One,In a relationship,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
6,6,6,6,4,6,6,6,6,6,4,6,6,5,5,6,6,6,3,6,6,6,5,6,5,5,6,6,6,5,5.666666667,5.166666667,5.875,5.333333333,5.566666667,Masculine,41,1977,Big city,Two,Single,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,3,5,6,2,5,5,5,6,6,4,6,6,4,5,6,5,5,7,7,5,6,7,7,4,6,6,7,5,4,5.666666667,5.5,5.75,5,5.4,Femenine,26,1992,Big city,None,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
5,6,7,2,4,7,6,1,7,4,4,1,7,7,4,7,7,4,5,6,4,4,6,7,5,4,7,7,2,1,5.333333333,3.666666667,5.75,4.666666667,4.933333333,Femenine,27,1991,Regular city,Two,Married,Teacher/Lecturer,University degree or similar,Mixed,No,Assistant
4,3,3,2,6,5,6,3,6,6,6,4,7,4,6,3,5,2,6,6,7,1,5,5,5,5,6,6,4,6,5.5,4.5,4.5,5.666666667,4.766666667,Femenine,30,1988,Regular city,None,Married,Private sector,Secondary Education,Mapuche/Huilliche,Yes,Assistant
7,7,7,7,1,7,7,7,6,7,4,7,7,7,7,7,7,7,7,7,7,7,1,4,7,7,7,7,7,7,5.333333333,7,6.25,6.5,6.366666667,Femenine,39,1979,Big city,Two,Single,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
6,2,6,3,2,5,4,3,6,4,5,6,4,4,6,3,5,6,4,6,6,3,5,6,5,3,5,6,4,3,5.166666667,3.833333333,4.25,4.666666667,4.533333333,Femenine,30,1988,Big city,One,In a relationship,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,5,4,7,7,7,7,7,7,7,4,7,7,7,4,7,7,7,3,7,7,7,7,7,7,7,7,7,7,1,7,4.833333333,6.75,6.5,6.3,Femenine,25,1993,Big city,One,Single,Unemployed,Secondary Education,Mixed,Yes,Assistant
5,2,6,3,3,6,3,3,5,2,6,2,6,5,5,4,4,3,5,6,5,4,5,6,2,4,6,6,5,6,4.666666667,4.333333333,4.375,4.166666667,4.433333333,Femenine,50,1968,Regular city,Two,Single,Private sector,University degree or similar,Mixed,Yes,Health Professional
7,7,7,4,7,6,7,7,7,7,4,7,2,7,5,7,6,7,5,7,7,7,7,7,3,5,7,7,7,5,7,5.5,6.25,5.333333333,6.166666667,Femenine,43,1975,Regular city,Two,Married,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
6,3,6,4,6,6,4,3,6,3,6,6,5,4,3,1,6,4,6,7,6,3,6,6,4,5,6,7,7,4,6.166666667,4,4.625,5,4.966666667,Femenine,47,1971,Big city,One,Married,Private sector,Secondary Education,Mapuche/Huilliche,Yes,Desk clerk
4,3,5,4,3,4,2,4,6,3,6,3,2,4,5,2,5,4,4,5,4,3,4,5,2,3,6,3,5,3,4.666666667,3.5,3.375,3.666666667,3.866666667,Masculine,56,1962,Big city,Three,Married,Unemployed,Secondary Education,Mixed,Yes,Desk clerk
7,7,5,1,7,7,3,2,7,7,4,7,7,1,5,7,7,7,7,7,6,7,7,7,4,7,7,7,4,7,7,5,6.375,5.833333333,5.833333333,Femenine,67,1951,Big city,Five,Married,Unemployed,University degree or similar,White,Yes,Housewife
3,1,7,2,7,7,3,5,7,6,5,7,7,7,2,7,7,7,6,6,6,1,3,7,2,6,7,7,1,5,6.833333333,3.166666667,5,5.333333333,5.133333333,Femenine,45,1973,Big city,Two,Married,Unemployed,University degree or similar,Mixed,Yes,Desk clerk
7,1,7,6,3,6,6,6,6,6,7,7,3,5,6,6,7,6,6,5,6,5,4,5,5,6,7,6,6,4,5.5,5.5,5,6,5.533333333,Femenine,43,1975,Town,Two,Divorced/separated,Public sector,University degree or similar,White,Yes,Health Professional
5,3,7,4,7,7,2,2,7,2,7,7,4,7,7,2,6,7,6,7,7,2,7,7,4,3,6,2,7,5,6.833333333,4.333333333,3.875,5,5.2,Femenine,30,1988,Regular city,One,In a relationship,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
7,7,7,6,7,7,6,7,5,7,7,7,7,5,5,7,7,7,6,7,7,6,6,7,4,6,7,7,6,7,6.666666667,6,6.875,6.333333333,6.466666667,Masculine,21,1997,Big city,None,Single,Public sector,University degree or similar,Mapuche/Huilliche,Yes,Assistant
6,1,5,2,7,5,6,7,7,7,4,6,7,7,7,7,6,6,2,6,7,6,6,7,2,3,7,7,7,7,6.666666667,5,5.875,4.666666667,5.666666667,Masculine,31,1987,Big city,One,In a relationship,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
5,6,6,6,7,7,5,6,7,4,6,7,7,6,6,3,6,6,5,5,7,5,6,6,6,6,6,7,7,6,6.333333333,5.5,5.75,6,5.933333333,Masculine,48,1970,Regular city,Two,Married,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
6,2,6,4,4,6,5,5,7,2,4,4,5,5,6,1,7,7,7,7,7,6,7,7,1,6,7,6,7,7,6,5.833333333,4.875,4.333333333,5.366666667,Femenine,29,1989,Big city,Three,Married,Unemployed,Secondary Education,Mixed,Yes,Housewife
2,4,3,3,3,5,3,3,5,2,5,3,6,3,2,2,6,4,3,3,4,3,3,2,6,4,5,5,2,2,3.5,2.666666667,3.875,4.333333333,3.533333333,Femenine,39,1979,Big city,Two,In a relationship,Private sector,Secondary Education,White,Yes,laborer
7,4,7,7,4,5,7,6,4,7,2,7,7,6,7,3,5,7,7,5,7,5,4,6,7,5,6,7,6,1,5.333333333,5.666666667,5.375,5.5,5.6,Femenine,39,1979,Big city,Two,Married,Private sector,Secondary Education,Mixed,Yes,laborer
7,2,7,6,7,7,7,7,7,5,6,7,7,7,2,7,3,7,1,7,7,6,6,7,2,7,7,7,7,7,7,4.833333333,5.75,5.666666667,5.966666667,Femenine,42,1976,Big city,Three,Married,Teacher/Lecturer,University degree or similar,Mapuche/Huilliche,Yes,Teacher/Lecturer
6,1,7,7,1,7,1,7,7,1,7,7,3,7,7,2,5,7,4,7,6,2,7,7,2,7,7,7,7,5,6,4.333333333,4.75,5,5.266666667,Femenine,39,1979,Big city,Three,Single,Private sector,Secondary Education,White,Yes,Driver
2,1,7,3,2,6,1,1,7,4,5,7,3,6,7,7,7,7,7,5,6,6,6,6,3,6,6,7,7,7,5.5,5.166666667,4.25,5,5.166666667,Femenine,36,1982,Big city,Four,In a relationship,Student,Secondary Education,White,Yes,Housewife
7,3,5,4,1,5,4,5,6,1,6,4,5,5,1,3,6,4,5,7,6,3,5,7,2,1,7,4,2,1,5.333333333,3,4.75,3.5,4.166666667,Femenine,27,1991,Big city,One,Single,Private sector,University degree or similar,Mixed,Yes,Entrepreneur
7,2,7,1,2,6,7,7,7,2,5,5,7,6,1,5,7,2,7,7,7,6,7,6,2,6,7,7,7,6,5.666666667,4.666666667,6.125,4.666666667,5.366666667,Femenine,38,1980,Big city,Five,Married,Unemployed,Secondary Education,Mixed,Yes,Housewife
7,2,7,2,5,3,2,6,1,3,3,5,6,4,6,2,6,2,5,3,4,3,4,6,2,6,5,4,3,2,4.166666667,3.333333333,4.625,3.5,3.966666667,Masculine,62,1956,Town,Four,Divorced/separated,Private sector,University degree or similar,White,Yes,Bussiness and Finance Professional
5,2,7,4,3,3,4,3,5,3,6,3,2,4,4,2,5,3,5,4,3,7,3,3,6,2,4,2,6,2,3.666666667,4.333333333,3,3.833333333,3.833333333,Femenine,37,1981,Big city,Three,Divorced/separated,Unemployed,Secondary Education,Mixed,Yes,Housewife
1,7,5,5,7,3,7,3,7,2,7,7,7,5,7,7,7,7,5,7,7,4,6,7,3,3,7,5,7,7,7,5.833333333,5.375,4.166666667,5.633333333,Masculine,42,1976,Big city,Three,Married,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
7,7,2,6,7,7,7,7,7,3,6,7,7,7,7,7,5,2,7,7,7,7,7,7,3,2,7,7,7,6,7,6.666666667,6.75,4.666666667,6.066666667,Masculine,65,1953,Town,Three,Married,Private sector,Secondary Education,Mixed,Yes,Worker in the construction sector
7,4,7,7,7,7,7,7,1,7,3,6,7,7,6,4,4,7,1,7,7,7,4,7,5,6,7,7,7,4,5.833333333,5.333333333,5.5,5.833333333,5.8,Masculine, ,99,Big city,Four,Married,Private sector,Secondary Education,Mixed,Yes,Merchant
7,7,6,5,7,5,7,7,5,2,4,4,4,6,6,7,6,6,6,7,6,7,6,6,3,4,6,6,3,3,5.833333333,5.666666667,6.25,4,5.466666667,Masculine,40,1978,Regular city,Two,Married,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
4,5,5,4,4,4,6,4,5,4,4,5,6,5,5,4,5,5,5,6,5,5,3,6,2,4,6,3,5,5,5.333333333,5,4.25,3.833333333,4.633333333,Masculine,32,1986,Big city,One,Married,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
7,5,7,7,7,7,6,6,7,7,5,7,7,7,7,7,7,7,7,7,6,4,5,6,2,6,6,7,7,6,6.666666667,6.166666667,6.375,5.5,6.3,Femenine,38,1980,Regular city,One,Single,Private sector,University degree or similar,White,Yes,Desk clerk
4,6,6,6,6,4,6,6,5,6,6,6,6,6,6,2,4,6,6,5,5,6,2,6,4,6,7,6,6,6,5.833333333,6,4.5,5.166666667,5.4,Masculine,30,1988,Big city,None,Married,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
6,3,7,3,3,6,3,5,4,3,3,3,7,4,6,3,3,3,6,6,5,5,5,4,3,3,6,1,7,4,4.333333333,4.5,4.125,3.833333333,4.333333333,Femenine,53,1965,Regular city,Two,Married,Private sector,University degree or similar,Mixed,Yes,Desk clerk
3,3,5,3,6,4,6,6,4,4,3,5,5,5,4,6,5,5,3,4,4,4,3,3,3,5,5,5,5,6,4.5,4.333333333,4.5,3.833333333,4.4,Masculine,55,1963,Regular city,None,Single,Private sector,Secondary Education,Mixed,Yes,Desk clerk
7,3,7,7,6,6,7,7,6,7,6,6,7,7,6,7,6,7,6,6,7,5,1,5,7,6,7,7,7,6,6,6.166666667,5.625,6.5,6.166666667,Femenine,47,1971,Big city,Two,99,Private sector,University degree or similar,White,Yes,Bussiness and Finance Professional
7,7,3,5,7,7,4,7,4,4,4,7,7,4,7,7,5,7,4,7,4,4,4,7,4,7,7,7,7,6,6.5,5,6.375,5,5.7,Masculine,36,1982,Big city,One,Divorced/separated,Private sector,University degree or similar,Mixed,Yes,Assistant
7,3,6,2,7,6,7,7,6,7,1,7,7,7,1,7,6,7,6,6,6,7,1,6,7,7,6,7,6,1,6.333333333,4,5.625,5.666666667,5.566666667,Masculine,54,1964,Regular city,Four,Married,Unemployed,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
6,6,6,3,6,6,3,6,6,6,5,6,6,3,4,6,5,6,2,4,6,4,6,5,3,3,6,5,5,6,5.5,3.666666667,5.75,4.833333333,5,Femenine,50,1968,Town,Two,Married,Private sector,University degree or similar,White,Yes,Bussiness and Finance Professional
6,4,7,7,7,3,7,7,5,6,1,7,7,7,7,7,6,7,7,7,5,7,6,7,2,7,6,7,7,6,6.5,6.833333333,6.25,4,6.066666667,Femenine,43,1975,Town,One,Single,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
5,6,6,4,7,2,6,5,5,5,4,7,6,5,5,6,5,5,3,6,6,3,5,5,3,5,6,6,6,6,6,4.5,5.5,4.166666667,5.133333333,Masculine,42,1976,Other,None,Single,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
7,1,6,1,7,6,2,1,6,2,2,1,6,1,5,1,7,7,2,5,6,2,6,4,1,2,6,6,6,2,4.833333333,2.333333333,4.375,3.166666667,3.9,Masculine,48,1970,Town,Two,Married,Private sector,University degree or similar,White,Yes,Bussiness and Finance Professional
1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,1,1,7,1,7,7,7,7,7,7,6,4.75,6,6,99, ,99,99,99,99,99,99,99,99,Merchant
7,7,5,4,6,6,2,6,7,3,6,5,3,5,6,6,7,5,6,6,6,2,6,6,4,5,6,6,6,4,6,4,6,5,5.3,Femenine,40,1978,Big city,None,Single,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
6,3,6,6,7,7,3,6,6,6,4,7,7,7,3,7,7,6,4,7,6,6,5,6,3,3,7,7,7,5,6.666666667,4.5,6,4.833333333,5.666666667,Femenine,32,1986,Big city,One,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
5,2,6,7,4,7,7,7,7,7,7,7,7,2,7,1,7,7,7,7,7,7,4,7,7,7,7,7,7,7,6.5,7,5,7,6.166666667,Masculine,29,1989,Regular city,Two,Married,Private sector,University degree or similar,Mixed,Yes,Car Mechanic
6,5,6,3,7,6,6,3,7,7,7,6,7,1,6,7,7,6,5,6,6,6,5,7,4,6,6,6,7,3,6.5,4.833333333,5.75,6,5.666666667,Femenine,40,1978,Big city,Four,Married,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
5,3,7,6,6,5,7,7,5,7,6,6,6,6,6,6,5,6,6,6,5,7,5,2,7,3,6,7,7,4,5.166666667,6,5.5,5.5,5.666666667,Femenine,42,1976,Regular city,One,Single,Unemployed,Secondary Education,Mixed,Yes,Assistant
3,6,5,6,7,4,6,7,5,4,5,6,7,6,6,6,1,7,6,7,4,7,6,5,5,6,7,7,6,3,6.166666667,5.666666667,5.375,4.666666667,5.533333333,Femenine,31,1987,Regular city,None,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
3,2,6,3,3,6,4,2,6,3,5,3,5,4,5,3,6,4,5,5,6,3,6,5,3,3,6,3,5,5,4.666666667,4.166666667,3.75,4.333333333,4.266666667,Femenine,54,1964,Regular city,One,Single,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
7,7,7,7,7,2,7,7,6,7,6,7,7,7,6,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,6.833333333,5.833333333,7,5,6.333333333,Femenine,54,1964,Big city,One,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,4,6,2,4,7,5,1,6,1,5,3,5,5,2,1,3,4,2,3,4,5,7,4,7,2,3,7,5,1,3.833333333,2.833333333,4.375,4.333333333,4.033333333,Femenine,44,1974,Big city,Four,Divorced/separated,Public sector,University degree or similar,White,Yes,Teacher/Lecturer
7,5,7,4,7,7,6,7,7,4,6,3,7,2,6,7,7,3,5,6,6,5,5,6,3,2,7,7,6,6,6,5.333333333,6.5,4.666666667,5.533333333,Femenine,37,1981,Big city,Two,In a relationship,Unemployed,Secondary Education,Mixed,Yes,Assistant
4,2,5,7,7,7,6,4,7,3,4,7,7,7,7,6,5,4,7,7,6,6,4,6,3,3,7,6,6,4,6.833333333,6.166666667,4.75,4.333333333,5.466666667,Femenine,38,1980,Town,Two,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
4,4,5,4,6,6,4,3,5,3,5,4,6,3,5,3,5,3,6,6,6,3,6,6,3,3,6,5,4,5,5.5,4.5,4.5,4.333333333,4.566666667,Femenine,39,1979,Regular city,Two,Married,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
7,5,6,6,7,6,6,7,6,6,6,6,7,7,5,2,6,6,4,5,6,4,6,6,5,6,6,6,5,7,6,5.333333333,5.75,5.833333333,5.766666667,Femenine,29,1989,Big city,None,Single,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
3,1,2,7,7,5,6,6,6,6,2,7,7,7,5,6,1,7,2,6,6,7,2,6,6,6,6,7,6,5,6.333333333,5.333333333,4.125,5.166666667,5.2,Femenine,44,1974,Big city,Four,Married,Public sector,University degree or similar,Mixed,Yes,Desk clerk
6,6,6,6,7,1,6,4,4,6,6,6,6,6,7,3,4,3,7,6,4,6,5,4,4,5,6,6,6,4,5.5,6,5,4.333333333,5.2,Masculine,43,1975,Regular city,One,Married,Public sector,Secondary Education,Mixed,Yes,Assistant
6,2,7,6,6,7,6,6,4,4,6,6,6,7,7,7,2,7,7,7,7,7,4,7,7,4,7,7,7,6,6.166666667,6.5,5,5.833333333,5.966666667,Femenine,42,1976,Regular city,Four,Married,Unemployed,Other,White,Yes,Assistant
7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,3,4,7,7,7,5,7,7,7,7,7,7,7,7,4,7,6.5,6.125,6.166666667,6.5,Femenine,59,1959,Big city,Five,Divorced/separated,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
1,6,7,7,3,7,3,2,7,7,1,7,7,3,3,7,7,3,4,7,7,3,6,7,1,7,7,7,7,7,6.333333333,4.5,5.375,5,5.266666667,Femenine,44,1974,Town,Two,Married,Teacher/Lecturer,Secondary Education,White,Yes,Assistant
7,2,5,3,4,7,5,6,7,7,4,5,6,5,4,7,6,5,4,5,6,5,2,6,6,5,5,6,6,3,5.333333333,4,5.25,5.833333333,5.133333333,Femenine,35,1983,Big city,Two,In a relationship,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
5,6,6,6,3,5,3,2,6,2,6,6,3,2,6,3,6,5,5,4,5,6,7,6,4,6,6,2,6,5,5.166666667,5.166666667,4.25,4.666666667,4.766666667,Femenine,51,1967,Big city,Two,Other not disclosed,Public sector,Secondary Education,Other,Yes,Desk clerk
2,7,7,5,7,7,4,1,5,3,7,7,5,3,1,7,7,7,7,3,7,3,4,5,7,7,7,6,7,6,5.666666667,4.333333333,4.875,6.333333333,5.366666667,Femenine,35,1983,Big city,Two,Single,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
6,6,6,7,7,6,7,4,6,6,6,7,7,7,6,2,5,2,6,5,5,2,2,6,6,6,6,7,6,3,6.166666667,5.166666667,4.875,5.833333333,5.433333333,Femenine,34,1984,Big city,Two,In a relationship,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
