t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,Wellbeing,Selfcontrol,Emotionality,Sociability,GlobalTEI,sex,age,dateborn,bornin,numbersofkids,civilstate,activity,education,ethnicbackground,mothertongue,jobposition
7,7,6,3,7,4,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,6,7,5.666666667,7,5.166666667,6.333333333,99, ,99,99,99,99,99,99,99,99,99
1,1,7,1,7,7,7,7,7,1,1,7,7,7,1,1,1,7,1,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,5,99, ,99,99,99,99,99,99,99,99,99
4,3,6,3,4,6,5,3,6,3,6,6,6,4,5,6,4,5,5,5,4,6,5,5,4,6,6,5,6,4,5.333333333,4.666666667,4.5,4.833333333,4.866666667,99, ,99,99,99,99,99,99,99,99,99
4,4,6,4,6,6,6,4,5,5,3,6,6,6,3,4,5,5,4,6,6,5,4,6,4,5,6,6,4,4,5.833333333,4.333333333,4.625,4.833333333,4.933333333,99, ,99,99,99,99,99,99,99,99,99
2,3,7,7,5,7,1,2,7,1,7,7,7,1,7,7,7,2,7,4,7,1,1,4,7,3,7,4,1,1,5.666666667,4,4.125,5.333333333,4.466666667,99, ,99,99,99,99,99,99,99,99,99
7,5,7,6,7,7,6,7,7,5,5,7,7,5,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,6.666666667,6.666666667,6.75,6.333333333,6.6,99, ,99,99,99,99,99,99,99,99,99
5,3,7,5,5,5,4,4,6,5,5,3,6,6,6,5,3,6,3,5,6,6,4,7,5,2,5,6,6,7,5.166666667,5.166666667,4.5,4.666666667,5.033333333,99, ,99,99,99,99,99,99,99,99,99
7,7,7,7,7,6,7,7,6,3,1,7,7,7,6,7,7,7,5,7,7,4,5,6,7,7,7,7,7,7,6.666666667,6,6.75,5.166666667,6.3,99, ,99,99,99,99,99,99,99,99,99
6,2,6,4,3,6,6,3,6,6,5,5,5,4,6,2,6,6,6,6,6,6,6,6,6,4,6,6,6,4,5.333333333,5.333333333,4.5,5.5,5.166666667,99, ,99,99,99,99,99,99,99,99,99
6,6,6,7,7,6,7,7,7,6,5,7,7,6,5,2,6,6,7,6,6,6,5,7,7,7,6,7,6,5,6.666666667,6.166666667,5.75,6.166666667,6.133333333,99, ,99,99,99,99,99,99,99,99,99
5,6,7,7,6,7,6,7,6,7,5,7,7,7,5,2,6,7,7,6,6,7,5,6,7,6,7,7,7,7,6.333333333,6.5,5.625,6.333333333,6.266666667,99, ,99,99,99,99,99,99,99,99,99
5,6,6,4,6,3,6,6,6,7,6,4,7,7,7,7,7,7,6,7,6,3,5,6,6,6,6,6,6,5,5.833333333,5.166666667,6.125,5.666666667,5.833333333,99, ,99,99,99,99,99,99,99,99,99
5,3,5,3,7,4,7,7,4,7,3,5,7,5,3,4,4,4,6,6,4,2,4,5,7,4,4,7,3,2,5.166666667,3.833333333,5.125,4.833333333,4.7,99, ,99,99,99,99,99,99,99,99,99
5,1,4,5,7,7,7,7,7,4,3,4,7,4,7,1,7,4,7,7,4,1,7,7,5,1,7,7,7,3,6.5,5,5.25,4,5.133333333,99, ,99,99,99,99,99,99,99,99,99
7,6,6,7,7,7,7,7,7,6,5,6,7,7,7,7,7,7,7,6,5,4,7,7,7,2,7,7,7,4,6.666666667,6,6.875,5.333333333,6.333333333,99, ,99,99,99,99,99,99,99,99,99
3,3,6,2,4,7,3,4,6,5,5,2,7,6,4,3,6,3,4,6,6,4,4,6,3,4,6,6,6,5,5,3.666666667,4.5,5,4.633333333,Masculine,37,1981,Big city,One,Married,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
6,3,6,2,1,6,2,3,6,1,6,2,2,3,7,3,5,3,4,7,6,3,6,7,3,4,7,2,6,6,5,4,3.75,4.333333333,4.266666667,Masculine,61,1957,Town,Two,Married,Other,Secondary Education,Mapuche/Huilliche,Yes,Assistant
7,4,6,4,7,5,4,3,5,3,4,6,7,2,5,4,5,2,4,5,6,6,6,6,3,2,5,2,3,5,5.666666667,4.666666667,4.75,3.833333333,4.533333333,Femenine,51,1967,Big city,Four,Divorced/separated,Private sector,Secondary Education,Mixed,Yes,Assistant
6,3,7,1,7,7,7,7,5,2,5,7,7,7,1,7,6,7,5,7,7,7,5,5,2,3,7,7,7,4,6.333333333,4.166666667,6,4.333333333,5.5,Femenine,26,1992,Big city,None,Single,Private sector,University degree or similar,Mixed,Yes,Teacher/Lecturer
6,6,6,5,7,2,7,7,6,6,4,7,6,7,7,5,6,7,5,7,6,6,5,6,3,5,6,6,6,5,6.5,5.833333333,5.875,4.333333333,5.766666667,Masculine,42,1976,Big city,99,99,Teacher/Lecturer,University degree or similar,Mixed,Yes,Teacher/Lecturer
6,5,7,5,7,6,6,6,6,6,6,7,7,6,3,7,5,7,3,7,5,6,2,5,5,6,6,7,6,5,6.333333333,4.666666667,5.625,5.666666667,5.7,Femenine,49,1969,Town,Four,Married,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
7,5,5,4,6,4,5,3,6,4,2,7,7,3,5,3,7,5,5,6,5,4,4,5,4,4,5,7,7,4,5.833333333,4.5,5.375,3.833333333,4.933333333,Femenine,44,1974,Regular city,One,Single,Public sector,Secondary Education,Mixed,Yes,Assistant
7,7,7,7,7,7,7,7,7,4,7,7,7,5,7,7,7,7,7,7,7,7,3,7,2,3,7,7,7,7,7,7,6.5,5,6.4,Masculine,52,1966,Big city,Four,Married,Private sector,University degree or similar,White,Yes,Assistant
4,2,7,4,7,4,3,6,6,7,5,6,6,3,4,2,6,7,4,7,4,6,5,6,6,4,7,5,6,3,6.5,4,4.5,5,5.066666667,Femenine,24,1994,Big city,None,Single,Student,University degree or similar,Mixed,Yes,Student
1,7,6,7,2,6,7,6,7,4,6,1,2,4,5,5,7,6,7,1,4,2,6,2,2,2,2,6,2,1,2.5,4.833333333,5,4,4.2,Femenine,54,1964,Big city,Two,Divorced/separated,Unemployed,University degree or similar,Mixed,Yes,Housewife
4,7,5,5,6,6,1,4,4,6,4,4,6,5,5,4,6,2,6,5,5,4,4,5,4,5,6,5,5,6,5,4.5,5,5,4.8,Femenine,45,1973,Big city,None,Single,Unemployed,University degree or similar,White,Yes,Entrepreneur
7,4,7,4,1,7,7,7,7,4,7,7,4,7,7,4,4,7,7,7,7,7,4,7,7,7,7,7,7,4,6,6,5.125,6.5,6,99, ,99,99,99,99,99,99,99,99,Merchant
7,3,5,5,3,6,3,3,6,4,6,6,4,6,5,3,5,5,5,6,4,3,5,5,4,4,5,3,5,4,5.166666667,4.166666667,4.125,4.666666667,4.6,Femenine,35,1983,Town,Five,Married,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
5,7,5,6,6,6,4,7,4,2,4,6,4,7,6,6,7,4,4,4,5,3,1,3,1,6,5,5,7,7,4.666666667,5,5.25,4,4.9,Femenine,41,1977,Big city,Four,Married,Teacher/Lecturer,University degree or similar,White,Yes,Teacher/Lecturer
1,5,2,7,1,3,6,4,1,1,3,1,5,1,2,5,5,6,6,1,3,4,4,4,1,3,2,4,1,7,1.666666667,5.333333333,4.125,2.333333333,3.3,Femenine,36,1982,Big city,Two,Married,Public sector,Master degree,Mixed,Yes,Physician
4,4,4,7,3,3,6,5,5,3,4,3,6,3,3,3,3,3,4,4,2,4,4,4,2,3,4,3,4,6,3.833333333,5,4,2.833333333,3.866666667,Femenine,37,1981,Big city,One,Single,Student,Other,Mixed,Yes,PhD Student
7,3,7,2,5,4,4,2,6,3,5,7,5,3,5,5,5,6,2,6,6,6,4,5,4,7,6,4,5,3,5.833333333,3.666666667,4.375,4.833333333,4.733333333,Femenine,36,1982,Big city,One,Single,Teacher/Lecturer,Other,Mixed,Yes,Teacher/Lecturer
5,6,4,5,5,6,4,5,5,5,4,4,6,4,4,5,5,3,4,5,4,4,5,5,4,4,5,4,5,5,4.833333333,4.333333333,5.125,4.5,4.633333333,Femenine,37,1981,Big city,One,Single,Other,Master degree,White,Yes,Professional from the Social Sciences
5,6,5,3,6,6,4,6,6,6,6,5,6,6,3,5,6,5,6,6,5,4,6,4,4,6,3,7,2,4,5,4,5.875,5.5,5.066666667,Femenine,36,1982,Big city,Two,Married,Public sector,Master degree,Mixed,Yes,Professional from the Social Sciences
3,6,6,6,4,5,6,6,6,6,6,6,6,7,6,2,6,3,6,5,6,6,3,6,6,6,5,6,5,6,5.333333333,6,4.75,5.833333333,5.4,Femenine,37,1981,Big city,One,Single,Public sector,Master degree,Other,Yes,Professional from the Social Sciences
6,6,3,5,5,6,5,6,6,5,5,5,6,4,4,5,6,3,5,4,6,6,5,5,4,5,5,6,5,6,5,5.166666667,5.75,5.166666667,5.1,Femenine,35,1983,Big city,One,Single,Public sector,University degree or similar,Mixed,Yes,Entrepreneur
6,5,6,4,6,6,7,4,6,7,5,7,4,6,6,6,6,6,5,6,5,4,5,6,4,6,5,6,6,4,6,5,5.25,5.5,5.5,Masculine,35,1983,Town,One,Married,Private sector,University degree or similar,Mixed,Yes,Desk clerk
6,6,4,3,3,6,5,6,4,2,5,3,7,4,3,6,7,1,2,2,5,3,4,3,3,6,4,6,4,5,3.166666667,3.5,6,4.5,4.266666667,Masculine,26,1992,Big city,One,In a relationship,Public sector,University degree or similar,Mixed,Yes,Professional from the Social Sciences
6,7,6,7,6,6,7,6,7,6,6,7,6,6,7,6,7,6,6,6,7,5,6,7,5,6,7,6,7,6,6.666666667,6.333333333,6.25,6,6.3,Femenine,37,1981,Big city,Two,Married,Teacher/Lecturer,Other,Mixed,Yes,Teacher/Lecturer
5,6,7,6,6,5,4,5,6,4,5,7,7,5,3,5,4,5,6,6,5,4,6,6,5,6,6,6,6,6,6.166666667,4.833333333,5.5,5,5.433333333,Masculine,25,1993,Big city,One,Single,Private sector,Master degree,White,Yes,Bussiness and Finance Professional
7,6,6,3,7,7,7,7,7,7,1,7,7,7,6,7,7,7,6,7,6,7,6,7,5,7,7,7,7,5,7,5.666666667,6.75,5.5,6.333333333,Masculine,30,1988,Regular city,One,Married,Private sector,Master degree,Mixed,Yes,Professional from the Social Sciences
5,6,4,6,6,6,3,6,6,3,5,6,7,6,5,3,6,3,5,6,6,5,4,5,2,5,5,6,4,3,5.666666667,4.5,5.375,4.5,4.933333333,Masculine,34,1984,Regular city,Three,Married,Private sector,Master degree,White,Yes,Professional from the Social Sciences
7,2,7,1,3,7,7,6,7,7,7,7,7,4,4,7,7,5,4,6,5,1,7,5,7,7,4,7,7,1,5.333333333,3,6.25,6.666666667,5.433333333,Masculine,41,1977,Big city,Two,Married,Other,University degree or similar,White,No,Desk clerk
4,7,3,7,6,7,2,6,6,4,6,4,7,7,4,4,7,3,6,6,7,4,6,5,5,7,4,7,7,7,5.166666667,5,6,6,5.5,Masculine,33,1985,Big city,Two,Married,Teacher/Lecturer,Master degree,Mixed,Yes,Professional from the Social Sciences
7,6,5,6,6,7,6,7,6,6,6,7,7,6,7,7,6,6,6,5,5,4,5,6,6,7,6,7,6,5,6,5.666666667,6.5,6.166666667,6.066666667,Masculine,45,1973,Big city,Three,In a relationship,Other,Master degree,White,Yes,99
5,7,4,6,6,7,7,7,6,7,5,3,7,3,2,7,7,4,5,6,6,4,7,5,3,4,5,7,6,6,5.166666667,5,6.75,5.333333333,5.466666667,Masculine,44,1974,Big city,One,In a relationship,Private sector,Master degree,Mixed,Yes,Professional from the Social Sciences
6,7,7,6,6,6,6,6,7,6,6,7,7,7,6,6,7,7,6,6,6,4,5,7,4,6,6,6,6,5,6.5,5.5,6.25,5.666666667,6.1,Femenine,41,1977,Big city,Three,Married,Private sector,Master degree,Mixed,Yes,Professional from the Social Sciences
7,6,5,5,7,6,5,7,6,6,4,6,7,6,3,6,7,5,6,6,5,3,7,5,5,5,6,6,6,4,6,4.333333333,6.625,5.166666667,5.6,Masculine,32,1986,Big city,One,In a relationship,Private sector,Master degree,Mixed,Yes,Professional from the Social Sciences
5,5,6,3,7,5,5,5,5,2,4,7,3,6,5,5,5,6,5,7,5,3,5,5,3,5,6,6,5,5,6.166666667,4.333333333,4.875,4,4.966666667,Femenine,35,1983,Regular city,Three,Married,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
7,2,6,6,3,5,6,6,6,6,5,7,6,6,3,5,6,6,6,6,6,6,4,6,4,6,6,7,6,4,5.666666667,5.166666667,5.375,5.333333333,5.466666667,Masculine,44,1974,Big city,Three,Married,Private sector,Master degree,White,Yes,Bussiness and Finance Professional
7,5,7,5,7,6,7,7,6,7,6,7,7,7,5,7,3,7,6,6,6,6,5,6,6,7,6,6,6,4,6.333333333,5.5,5.875,6.333333333,6.1,Masculine,36,1982,Big city,Two,Married,Other,University degree or similar,White,Yes,Bussiness and Finance Professional
2,2,6,2,4,5,6,5,6,5,1,7,2,6,5,5,3,6,5,6,4,6,3,6,6,4,6,6,6,4,5.833333333,4.666666667,3.5,4.166666667,4.666666667,Masculine,46,1972,Town,Four,Married,Private sector,University degree or similar,White,Yes,Desk clerk
2,7,7,6,6,7,3,4,2,5,6,6,4,6,4,1,3,5,6,3,4,4,7,1,1,3,6,6,7,7,4,5,4.25,4.333333333,4.633333333,Masculine,35,1983,Regular city,Three,In a relationship,Private sector,University degree or similar,White,Yes,Desk clerk
3,3,2,2,4,3,4,5,5,3,6,3,7,2,2,4,3,2,3,4,3,4,6,4,4,5,4,3,3,2,4,2.833333333,4.25,4,3.6,Masculine,43,1975,Big city,Two,Married,Other,Master degree,Mixed,Yes,99
3,4,4,5,5,4,3,3,5,3,4,6,5,4,3,2,4,5,4,4,4,5,5,4,6,5,5,4,4,2,4.833333333,3.666666667,3.75,4.333333333,4.133333333,Masculine,44,1974,Regular city,Two,Single,Other,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
7,7,7,6,7,6,4,5,7,6,5,7,6,6,6,7,7,6,6,7,6,6,4,6,4,6,7,6,6,6,6.833333333,5.666666667,6.125,5.5,6.066666667,Femenine,32,1986,Big city,Two,In a relationship,Private sector,University degree or similar,Mixed,Yes,Bussiness and Finance Professional
7,4,6,5,7,6,6,7,7,7,7,7,3,3,5,6,6,7,6,6,6,6,4,7,6,6,4,6,6,5,6.333333333,5.5,5.375,6.333333333,5.8,Masculine,41,1977,Regular city,Two,In a relationship,Private sector,Master degree,Mixed,Yes,Professional from the Social Sciences
6,7,6,3,7,6,7,5,6,3,5,7,3,5,4,6,7,7,6,6,6,7,6,6,7,6,6,7,6,4,6.333333333,5.166666667,5.875,5.5,5.766666667,Masculine,38,1980,Big city,Two,Married,Other,Master degree,Mixed,Yes,99
3,6,4,6,4,6,7,6,6,6,7,6,6,6,7,1,6,6,6,5,6,3,2,6,7,6,5,6,1,6,5.333333333,5.833333333,4.5,6.333333333,5.266666667,Masculine,46,1972,Big city,One,Single,Private sector,Master degree,White,Yes,Assistant
7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,6.25,5,6.4,Masculine,25,1993,Big city,Two,Single,Public sector,University degree or similar,Mixed,Yes,Desk clerk
3,6,5,6,6,5,2,5,6,4,6,6,6,7,6,6,6,6,6,6,6,3,6,6,5,6,6,6,6,5,6,4.666666667,5.5,5.333333333,5.466666667,Masculine,39,1979,Big city,One,In a relationship,Public sector,Master degree,White,Yes,Professional from the Social Sciences
6,6,6,7,7,5,7,7,7,2,7,1,7,7,7,4,7,6,7,7,7,3,5,5,6,7,7,7,7,7,5.666666667,6.333333333,6.125,5.666666667,6.033333333,Masculine,39,1979,Regular city,Two,Married,Teacher/Lecturer,Master degree,White,Yes,Teacher/Lecturer
7,6,7,4,6,7,4,5,6,3,2,4,7,7,7,7,7,3,6,7,6,3,6,4,1,6,7,7,6,5,5.666666667,4.833333333,6.5,4.166666667,5.433333333,Masculine,38,1980,Regular city,Three,In a relationship,Teacher/Lecturer,University degree or similar,Other,Yes,Teacher/Lecturer
6,7,7,5,6,7,6,7,7,4,6,6,7,4,4,4,7,6,4,7,6,2,5,6,4,7,6,6,7,5,6.333333333,4.333333333,6.125,5.666666667,5.7,Masculine,39,1979,Big city,One,Married,Teacher/Lecturer,Other,Mixed,Yes,Teacher/Lecturer
7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,7,7,6.666666667,6.875,6.666666667,6.8,Masculine,37,1981,Big city,Three,Married,Private sector,Master degree,White,Yes,Professional from the Social Sciences
6,5,6,5,6,6,5,6,6,5,6,6,6,5,5,4,6,6,6,6,6,4,3,5,5,6,6,6,6,5,5.833333333,5,5.25,5.666666667,5.466666667,Femenine,36,1982,Big city,One,Married,Public sector,Master degree,White,Yes,Bussiness and Finance Professional
4,5,6,6,6,5,7,5,6,3,5,7,7,7,6,3,5,6,6,6,5,5,2,6,7,7,7,7,6,5,6.333333333,5.833333333,4.75,5.333333333,5.6,Femenine,36,1982,Big city,One,Single,Private sector,Master degree,Other original Chilean ethnic background,Yes,Chef and Gastronomy
5,6,5,6,6,5,5,6,6,6,5,7,7,5,5,5,6,6,5,5,6,6,5,5,4,4,6,6,7,5,5.833333333,5.333333333,5.75,5,5.533333333,Masculine,36,1982,Big city,One,In a relationship,Private sector,University degree or similar,Mixed,Yes,Driver
6,6,6,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6.5,6.166666667,6.375,6.166666667,6.3,Femenine,34,1984,Regular city,One,In a relationship,Teacher/Lecturer,Master degree,White,Yes,Teacher/Lecturer
6,6,7,6,3,7,3,1,7,2,6,3,6,4,3,6,7,3,4,5,4,3,5,5,7,4,7,7,5,2,5,3.5,5.5,5,4.8,Femenine,37,1981,Big city,Two,In a relationship,Public sector,University degree or similar,Mixed,Yes,Desk clerk
5,7,7,6,5,7,6,6,6,7,5,6,7,6,6,5,6,6,6,6,7,5,4,6,6,5,6,6,6,5,5.833333333,5.666666667,5.75,6.166666667,5.9,Femenine,39,1979,Regular city,Two,Single,Teacher/Lecturer,Master degree,Mixed,Yes,Teacher/Lecturer
6,6,7,6,7,6,7,7,7,6,7,7,7,6,6,7,6,6,6,6,6,6,5,6,5,7,6,7,6,5,6.5,6,6.375,6.166666667,6.266666667,Masculine,43,1975,Big city,Three,Married,Private sector,Master degree,White,Yes,Entrepreneur
6,6,5,6,6,5,5,5,6,5,5,5,5,3,5,3,6,5,5,5,5,6,3,6,5,6,5,6,6,7,5.5,5.666666667,5,5.166666667,5.233333333,Femenine,36,1982,Town,One,Divorced/separated,Public sector,Master degree,Mixed,Yes,Professional from the Social Sciences
5,7,7,7,7,7,5,7,7,4,7,7,7,7,7,7,7,4,7,7,7,3,6,7,2,7,7,4,7,7,7,6,6.25,5.666666667,6.233333333,Femenine,63,1955,Big city,Four,Married,Public sector,Master degree,White,Yes,Professional from the Social Sciences
5,3,5,3,6,6,3,6,5,2,6,7,6,2,6,6,5,3,6,6,5,2,5,5,3,2,6,6,6,7,5.833333333,4.5,5.25,4,4.8,Masculine,32,1986,Regular city,Two,In a relationship,Teacher/Lecturer,Master degree,Mixed,Yes,99
5,5,6,5,7,6,4,6,6,6,5,6,6,5,5,6,5,6,6,6,6,5,4,6,6,6,5,5,6,6,6,5.166666667,5.25,5.833333333,5.566666667,Masculine,33,1985,Big city,Two,In a relationship,Public sector,Master degree,Mixed,Yes,99
3,4,3,3,6,6,4,7,3,3,3,4,1,3,3,6,6,5,4,5,3,6,3,3,2,4,3,1,2,7,4,4.5,3.875,3.5,3.866666667,Masculine,39,1979,Big city,One,Single,Private sector,Secondary Education,Black-american background,No,Student
7,3,5,5,3,6,4,5,6,1,6,4,3,4,5,3,6,2,5,5,6,4,5,6,6,4,3,4,5,6,4.5,4.833333333,4.5,4.833333333,4.566666667,Masculine,28,1990,Big city,One,Single,Private sector,Secondary Education,Mixed,Yes,Assistant
5,4,4,6,5,5,6,2,2,5,6,5,4,1,3,6,4,5,5,2,6,5,7,2,5,3,1,4,2,4,2.833333333,4.833333333,4.5,5,4.133333333,Femenine,21,1997,99,None,Single,Student,Secondary Education,Black-american background,No,Student
6,7,7,3,3,7,4,1,6,7,2,5,4,3,3,4,1,5,4,1,3,4,3,1,4,1,4,3,3,4,3.333333333,3.666666667,3.625,4,3.766666667,Femenine, ,99,Big city,None,Single,Student,Secondary Education,Black-African background,No,Student
7,1,7,3,7,2,7,5,6,7,7,7,7,4,4,7,7,6,5,7,7,6,6,7,2,4,7,7,7,6,6.833333333,5.166666667,5.875,4.833333333,5.733333333,Femenine, ,99,99,99,99,99,99,99,99,99
6,3,6,1,7,7,7,3,7,1,1,7,7,7,7,7,1,7,1,7,2,7,7,7,3,1,7,3,7,3,7,4.333333333,4.625,2.5,4.9,Femenine, ,99,99,99,99,99,99,99,99,99
7,3,7,2,2,6,2,2,7,2,6,1,7,3,6,2,7,1,7,7,7,2,6,7,1,2,6,1,7,7,5,4.333333333,4.375,4,4.433333333,Femenine, ,99,99,99,99,99,99,99,99,99
6,6,7,5,7,7,6,7,6,1,4,7,7,7,7,3,5,7,6,6,7,7,4,7,2,4,7,3,2,4,6.666666667,5.833333333,5.125,4.166666667,5.466666667,Femenine, ,99,99,99,99,99,99,99,99,99
6,1,6,5,6,6,7,6,6,7,4,7,7,5,6,7,7,7,6,7,7,6,5,7,1,3,7,6,7,6,6.666666667,6,5.625,4.666666667,5.8,Femenine, ,99,99,99,99,99,99,99,99,99
